Latitude;Longitude;datetime
-118,2878092;34,02505479;2014-04-15 01:30:02
-100,8177615;20,56384239;2014-04-15 01:30:03
-118,1262084;34,13514757;2014-04-15 01:30:03
-118,3467332;34,0461097;2014-04-15 01:30:03
-117,597943;33,86313834;2014-04-15 01:30:03
-58,4323682;-34,5778765;2014-04-15 01:30:03
-70,994738;-32,8423757;2014-04-15 01:30:03
-53,05598896;-26,07919914;2014-04-15 01:30:04
-51,10483982;-30,02531525;2014-04-15 01:30:04
88,34443579;22,48633087;2014-04-15 01:30:05
-74,0417028;4,6753814;2014-04-15 01:30:05
-118,1461324;34,1296224;2014-04-15 01:30:06
-112,8631726;49,67609935;2014-04-15 01:30:06
-115,5699314;32,86154806;2014-04-15 01:30:07
-98,08251091;27,64977201;2014-04-15 01:30:07
-75,08427838;9,9568418;2014-04-15 01:30:08
-67,6457816;10,2557129;2014-04-15 01:30:08
-88,76907998;41,93535078;2014-04-15 01:30:08
-44,08611141;-22,51147834;2014-04-15 01:30:08
-93,0049219;18,136333;2014-04-15 01:30:09
-100,2358692;25,730156;2014-04-15 01:30:09
-157,7533417;21,28469167;2014-04-15 01:30:10
-53,0208949;-29,4220559;2014-04-15 01:30:11
-86,93478253;35,96089134;2014-04-15 01:30:11
-79,867611;-6,7844001;2014-04-15 01:30:12
-73,9002079;5,1438897;2014-04-15 01:30:12
-43,3472162;-22,8517644;2014-04-15 01:30:12
-103,3184885;25,53226725;2014-04-15 01:30:12
-97,1992453;32,7380883;2014-04-15 01:30:12
-117,2120222;33,93367734;2014-04-15 01:30:14
125,6515159;7,1194176;2014-04-15 01:30:14
-106,426163;23,2620516;2014-04-15 01:30:14
-111,0605156;45,66239645;2014-04-15 01:30:16
-118,5473643;34,07609824;2014-04-15 01:30:16
-96,8211066;19,48959796;2014-04-15 01:30:16
-72,3692415;7,6991831;2014-04-15 01:30:16
-46,2953497;-23,9485703;2014-04-15 01:30:16
-118,3887117;33,82413667;2014-04-15 01:30:17
-118,305261;34,0954179;2014-04-15 01:30:18
-74,3600609;4,3400039;2014-04-15 01:30:41
-79,8909645;-2,2612807;2014-04-15 01:30:57
-72,3972869;5,3460046;2014-04-15 01:31:04
-74,7695195;10,9155566;2014-04-15 01:33:40
-98,4881532;29,662311;2014-04-15 01:35:52
-80,19024239;25,77015264;2014-04-15 01:35:56
-94,72401439;31,27958408;2014-04-15 01:35:58
-87,45241113;41,5651773;2014-04-15 01:36:01
-117,1018887;33,60070456;2014-04-15 01:36:06
-81,26950659;29,85790331;2014-04-15 01:36:12
-72,68372725;42,08542891;2014-04-15 01:36:15
-122,4824015;45,4902084;2014-04-15 01:36:21
-71,45382355;42,29641266;2014-04-15 01:36:34
-102,1399725;32,00776397;2014-04-15 01:36:42
-122,0143803;39,74402818;2014-04-15 01:36:52
-93,19656823;38,70338491;2014-04-15 01:37:06
-115,1916225;36,06071021;2014-04-15 01:37:26
-98,22365762;27,7634583;2014-04-15 01:38:11
-81,83541289;41,43637896;2014-04-15 01:38:14
-80,42431678;25,66059304;2014-04-15 01:38:14
-75,91129404;40,36236748;2014-04-15 01:38:14
-118,3003187;34,11854718;2014-04-15 01:38:25
-96,67888175;33,16866523;2014-04-15 01:38:27
-67,9929473;10,2481603;2014-04-15 01:38:33
-91,00993151;41,59254248;2014-04-15 01:38:47
-95,22125641;29,5700152;2014-04-15 01:39:29
-98,00480189;26,15276783;2014-04-15 01:39:35
-69,2801708;10,0773291;2014-04-15 01:39:38
-74,0234263;40,77062498;2014-04-15 01:39:42
-93,03982791;44,9782467;2014-04-15 01:39:51
-76,58857777;39,26926327;2014-04-15 01:39:59
-112,2137021;33,4797711;2014-04-15 01:40:29
-115,0394322;36,12656518;2014-04-15 01:40:38
-96,83296535;32,39973751;2014-04-15 01:40:49
-118,3036778;34,0391943;2014-04-15 01:41:03
-79,893949;-2,15382608;2014-04-15 01:41:06
-77,86267293;40,80565441;2014-04-15 01:41:15
-77,01020024;39,00037405;2014-04-15 01:41:17
-81,96762094;35,00153989;2014-04-15 01:41:18
-73,33632723;40,70344205;2014-04-15 01:41:22
-121,4151555;38,53648448;2014-04-15 01:41:26
-96,59112662;33,03495511;2014-04-15 01:41:39
-80,39854811;25,63064121;2014-04-15 01:42:04
-81,72040592;30,41398766;2014-04-15 01:42:10
-119,7607612;39,1741432;2014-04-15 01:42:14
-74,06523228;4,62419625;2014-04-15 01:42:17
-118,27304;34,02683226;2014-04-15 01:42:18
-79,8955396;-2,1483679;2014-04-15 01:42:24
-118,453029;34,04079;2014-04-15 01:42:39
-73,902934;41,3018087;2014-04-15 01:42:45
-112,01635;41,28261;2014-04-15 01:42:52
-76,64531229;38,31433976;2014-04-15 01:42:53
-75,6315505;6,1650184;2014-04-15 01:42:55
-68,65871962;44,89345368;2014-04-15 01:42:57
-91,86732855;35,29495843;2014-04-15 01:43:07
-80,9848143;8,0116149;2014-04-15 01:43:26
-82,1018435;39,32838958;2014-04-15 01:43:34
-83,87663484;9,83682799;2014-04-15 01:43:40
-98,25362242;26,27245184;2014-04-15 01:43:44
-122,8448378;42,34484764;2014-04-15 01:43:58
-113,2184;36,09972;2014-04-15 01:44:05
-117,2330114;32,85710003;2014-04-15 01:44:07
-118,2854326;34,03012817;2014-04-15 01:44:14
-79,86796529;-2,14853465;2014-04-15 01:44:17
-121,9669184;37,25529251;2014-04-15 01:44:44
-97,7186134;30,2353562;2014-04-15 01:44:49
-83,20976618;42,34422399;2014-04-15 01:44:54
-81,37936193;28,55390289;2014-04-15 01:45:02
-118,4279738;34,2483598;2014-04-15 01:45:03
-79,8886027;-2,1183491;2014-04-15 01:45:11
-80,28733726;26,17418721;2014-04-15 01:45:15
-79,8902532;-2,12911966;2014-04-15 01:45:25
-96,861754;32,75491969;2014-04-15 01:45:25
-75,0904657;39,8948598;2014-04-15 01:45:32
-74,00024321;5,02439521;2014-04-15 01:45:42
-79,89322174;-2,22697593;2014-04-15 01:45:44
-78,47941901;-0,16542729;2014-04-15 01:45:49
-79,4095531;9,0522509;2014-04-15 01:45:52
-96,7928482;32,7310411;2014-04-15 01:46:00
-112,439184;42,89569827;2014-04-15 01:46:01
-87,65931861;41,91760592;2014-04-15 01:46:08
-123,0719426;44,03850403;2014-04-15 01:46:12
-74,10806774;4,69688381;2014-04-15 01:46:20
-97,6856576;37,6782019;2014-04-15 01:46:26
-97,29627509;37,6907143;2014-04-15 01:46:36
-74,2663117;40,63781104;2014-04-15 01:46:44
-98,63454262;29,57512897;2014-04-15 01:46:49
-98,55566212;29,52220584;2014-04-15 01:46:50
-87,11641935;35,97945519;2014-04-15 01:46:57
-93,51355777;44,7728731;2014-04-15 01:47:42
-87,88813674;43,07879477;2014-04-15 01:48:04
-94,22237145;44,5523281;2014-04-15 01:48:17
-80,3409046;25,9771208;2014-04-15 01:48:20
-84,3846566;39,0947954;2014-04-15 01:48:21
-95,50370171;29,65711446;2014-04-15 01:48:39
-96,3623155;32,49326301;2014-04-15 01:48:43
-73,3663119;5,532413;2014-04-15 01:48:48
-74,0416285;4,7306708;2014-04-15 01:48:53
-68,0649287;10,0996316;2014-04-15 01:48:53
-82,4431318;40,09543483;2014-04-15 01:48:56
-80,17672868;26,03583159;2014-04-15 01:49:13
-82,09676462;39,32550056;2014-04-15 01:49:22
-74,6751424;5,4748338;2014-04-15 01:49:25
-97,42379731;37,68479778;2014-04-15 01:49:40
-83,03536065;34,24395125;2014-04-15 01:49:42
-84,07303177;9,95618425;2014-04-15 01:49:45
-48,4694936;-1,4720803;2014-04-15 01:50:07
-74,153369;4,6663675;2014-04-15 01:50:15
-81,19956968;28,59452991;2014-04-15 01:50:25
-110,7957581;32,19097031;2014-04-15 01:50:28
-91,86732862;35,29495846;2014-04-15 01:50:33
-90,55303678;41,48522633;2014-04-15 01:50:39
-91,86732784;35,2949581;2014-04-15 01:50:39
-74,2194317;40,6680921;2014-04-15 01:50:43
-80,05014247;40,48852765;2014-04-15 01:50:45
-87,98581635;43,1061842;2014-04-15 01:50:47
-87,45238079;41,5650592;2014-04-15 01:50:50
-81,05887466;32,02122919;2014-04-15 01:50:57
-121,9301501;37,74402569;2014-04-15 01:50:58
-97,29440467;32,61970238;2014-04-15 01:51:03
-149,7677816;61,08395131;2014-04-15 01:51:07
-111,5985895;40,08887375;2014-04-15 01:51:16
-90,4336215;36,7983929;2014-04-15 01:51:21
-97,37590529;32,65292478;2014-04-15 01:51:28
-117,7406992;33,9668278;2014-04-15 01:51:33
-81,5322466;28,3380874;2014-04-15 01:51:35
-118,1654126;34,06956112;2014-04-15 01:51:48
-95,1881131;29,8534392;2014-04-15 01:51:48
-116,4208536;34,12411757;2014-04-15 01:51:48
-78,60532354;33,8394134;2014-04-15 01:51:54
-76,93865564;38,88970394;2014-04-15 01:52:03
-122,3118445;47,1339152;2014-04-15 01:52:08
-74,0254284;4,915802;2014-04-15 01:52:11
-111,9159553;41,0919831;2014-04-15 01:52:11
-76,5231764;3,8226233;2014-04-15 01:52:34
-80,77391613;32,17493939;2014-04-15 01:52:35
-75,5161306;6,3439258;2014-04-15 01:52:50
-121,7525435;36,9106263;2014-04-15 01:52:57
-81,3458739;41,14978904;2014-04-15 01:52:58
-76,25759233;43,17154215;2014-04-15 01:53:01
-89,99783017;38,79405526;2014-04-15 01:53:13
-82,92964532;42,47283129;2014-04-15 01:53:15
-122,7491777;45,8934096;2014-04-15 01:53:23
-76,50825136;38,98087186;2014-04-15 01:53:24
-82,51836939;28,14389013;2014-04-15 01:53:32
-91,86732868;35,29495847;2014-04-15 01:53:33
-111,9864436;33,46847575;2014-04-15 01:53:39
-73,86458158;42,217283;2014-04-15 01:53:43
-95,23865581;29,61355323;2014-04-15 01:53:48
-118,019852;34,15183971;2014-04-15 01:53:52
-117,5036349;33,88604575;2014-04-15 01:53:53
-80,1044594;26,5618594;2014-04-15 01:53:58
-117,3723879;33,6837417;2014-04-15 01:54:05
-112,0322067;40,70458603;2014-04-15 01:54:07
-84,27237198;39,08670176;2014-04-15 01:54:16
-97,6514767;35,4976968;2014-04-15 01:54:43
-80,4167328;25,6587715;2014-04-15 01:54:48
-76,97056502;40,19230961;2014-04-15 01:54:59
-122,3482799;47,64177662;2014-04-15 01:55:11
-96,92085665;42,7869352;2014-04-15 01:55:24
-80,17728859;26,03514779;2014-04-15 01:55:24
-118,0195591;34,15171927;2014-04-15 01:55:30
-97,75159374;35,65663477;2014-04-15 01:55:31
-80,45434644;25,72712153;2014-04-15 01:55:43
-73,8812499;40,8557496;2014-04-15 01:55:49
-78,06922655;35,20521495;2014-04-15 01:55:49
-118,2545355;34,07659197;2014-04-15 01:55:49
-97,23454785;31,48967552;2014-04-15 01:56:07
-119,2595285;34,26447357;2014-04-15 01:56:16
-89,27147129;30,31542647;2014-04-15 01:56:17
-71,56000528;41,66070257;2014-04-15 01:56:25
-79,8749723;-2,098503;2014-04-15 01:56:26
-121,868996;37,32060463;2014-04-15 01:56:40
-118,542461;34,44157274;2014-04-15 01:56:55
-83,15966904;42,41830685;2014-04-15 01:57:13
-121,3358209;37,97500266;2014-04-15 01:57:18
-77,0212479;38,92502243;2014-04-15 01:57:19
-118,7541561;34,26110934;2014-04-15 01:57:20
-112,0155397;46,59741535;2014-04-15 01:57:31
-73,98569034;40,31347886;2014-04-15 01:57:33
-120,6466727;46,58056857;2014-04-15 01:57:37
-118,1545148;33,80948228;2014-04-15 01:57:50
-91,86732804;35,29495819;2014-04-15 01:57:56
-96,32246106;30,61183311;2014-04-15 01:57:57
-95,30016816;38,94334095;2014-04-15 01:58:10
-91,86732864;35,29495855;2014-04-15 01:58:11
-118,4626502;34,42290049;2014-04-15 01:58:23
-91,86732853;35,29495842;2014-04-15 01:58:33
-104,8295828;39,6883955;2014-04-15 01:58:35
-91,86732772;35,29495804;2014-04-15 01:58:44
-78,23495248;35,48176218;2014-04-15 01:59:04
-67,603821;10,2468662;2014-04-15 01:59:06
-98,40936229;26,23400916;2014-04-15 01:59:17
-118,0238992;34,14487917;2014-04-15 01:59:36
-111,8442823;40,63665169;2014-04-15 02:00:03
-96,7930797;32,5191679;2014-04-15 02:00:19
-84,77781439;43,59620962;2014-04-15 02:00:27
-84,06116485;33,83647619;2014-04-15 02:00:50
-71,2473804;8,5523151;2014-04-15 02:00:51
-99,74801132;32,45733669;2014-04-15 02:01:05
-75,16141468;39,98237137;2014-04-15 02:01:41
-90,46997392;38,6314802;2014-04-15 02:01:58
-122,679067;47,58158012;2014-04-15 02:02:00
-117,2798204;33,9366276;2014-04-15 02:02:09
-95,30144538;32,36203097;2014-04-15 02:02:33
-91,86732852;35,29495841;2014-04-15 02:02:42
-98,2351562;26,2379142;2014-04-15 02:02:45
-75,6924934;4,79489819;2014-04-15 02:02:56
-118,3642656;34,17218824;2014-04-15 02:02:56
-119,1266164;35,34908557;2014-04-15 02:02:56
-111,9105853;33,49988174;2014-04-15 02:02:56
-90,1139363;32,43572295;2014-04-15 02:02:57
-74,8133602;10,9710726;2014-04-15 02:02:57
-51,13613784;-29,89798727;2014-04-15 02:02:57
-157,8203747;21,2618516;2014-04-15 02:02:58
-100,3189617;25,74524405;2014-04-15 02:02:59
-96,30528647;30,54902695;2014-04-15 02:02:59
-48,62877091;-27,57273878;2014-04-15 02:03:00
-74,8345496;10,9779537;2014-04-15 02:03:00
-96,28315106;35,44187882;2014-04-15 02:03:01
-119,8066794;36,7782719;2014-04-15 02:03:01
-99,0586981;40,7415347;2014-04-15 02:03:01
-74,7928124;10,9046477;2014-04-15 02:03:02
-48,6487133;-27,5904385;2014-04-15 02:03:02
121,1433619;13,90336161;2014-04-15 02:03:02
-57,7993803;-36,091359;2014-04-15 02:03:02
-82,41338421;28,0701285;2014-04-15 02:03:03
-118,2895473;33,99088249;2014-04-15 02:03:03
-80,1804789;26,26638061;2014-04-15 02:03:03
-119,0452864;35,28483518;2014-04-15 02:03:04
-118,2698271;34,08610443;2014-04-15 02:03:05
-52,3456687;-31,7572531;2014-04-15 02:03:05
-63,3393501;-36,8011354;2014-04-15 02:03:05
-116,9614808;32,4818619;2014-04-15 02:03:05
-100,4452756;20,69769753;2014-04-15 02:03:06
-123,0868397;44,03280975;2014-04-15 02:03:06
-75,40212714;9,10311737;2014-04-15 02:03:06
-115,0879841;36,15194822;2014-04-15 02:03:06
-99,15392032;19,34065523;2014-04-15 02:03:07
-122,0873335;47,5640338;2014-04-15 02:03:07
-123,2527244;44,60333114;2014-04-15 02:03:07
-121,3720841;38,66467802;2014-04-15 02:03:08
-117,2005287;33,59269582;2014-04-15 02:03:08
-118,4762622;34,19644903;2014-04-15 02:03:09
-122,0660017;37,38023386;2014-04-15 02:03:10
-80,18801951;39,90080919;2014-04-15 02:03:10
-75,6456594;4,6905136;2014-04-15 02:03:10
-83,15949801;42,41827533;2014-04-15 02:03:10
-84,0903964;9,8981891;2014-04-15 02:03:11
-80,9167777;35,15775286;2014-04-15 02:03:11
-111,6429078;40,15254369;2014-04-15 02:03:12
-74,101969;4,7526545;2014-04-15 02:03:12
-104,7872904;38,8106573;2014-04-15 02:03:12
-64,6693054;10,1587856;2014-04-15 02:03:12
-81,4047539;28,6701803;2014-04-15 02:03:13
-118,3151877;33,94905109;2014-04-15 02:03:14
-56,15145916;-34,91917962;2014-04-15 02:03:15
-116,8666667;32,50383333;2014-04-15 02:03:15
-105,5890399;41,32454828;2014-04-15 02:03:16
-119,8556385;34,41605502;2014-04-15 02:03:16
-76,5260744;3,4182545;2014-04-15 02:03:16
-89,1883294;13,6659089;2014-04-15 02:03:16
-122,5633442;45,6479459;2014-04-15 02:03:17
-95,40906918;37,92423635;2014-04-15 02:03:17
-117,9531089;33,83484012;2014-04-15 02:03:17
-79,8688837;-6,77703551;2014-04-15 02:03:17
-97,10596928;32,78685251;2014-04-15 02:03:19
-120,8883972;38,87919312;2014-04-15 02:03:19
-71,6525118;-35,4453605;2014-04-15 02:03:19
-89,0614516;42,2256028;2014-04-15 02:03:19
-117,7643486;33,90945031;2014-04-15 02:03:19
-115,023742;36,18014826;2014-04-15 02:03:20
-71,31956871;42,64570658;2014-04-15 02:03:21
-118,1652;33,76908667;2014-04-15 02:03:21
-102,8807634;34,51229702;2014-04-15 02:03:21
-122,2576603;37,81981982;2014-04-15 02:03:21
-95,22259489;29,70141751;2014-04-15 02:03:21
-97,43600397;27,78979189;2014-04-15 02:03:22
-89,35598264;14,57143681;2014-04-15 02:03:22
-99,19817174;19,4412495;2014-04-15 02:03:22
-121,8273976;37,29285432;2014-04-15 02:03:22
-46,9942646;-23,6262281;2014-04-15 02:03:22
-48,95624302;-16,3198307;2014-04-15 02:03:23
-58,9719842;-27,4925624;2014-04-15 02:03:23
-80,69764955;28,19528802;2014-04-15 02:03:23
-99,08778304;19,50982061;2014-04-15 02:03:23
-116,3907836;33,82296912;2014-04-15 02:03:24
-105,0003423;39,7386364;2014-04-15 02:03:25
-118,3597576;34,09727071;2014-04-15 02:03:25
-93,23136373;44,97071447;2014-04-15 02:03:25
-118,4251484;34,16496012;2014-04-15 02:03:25
-122,5732341;45,6667311;2014-04-15 02:03:25
-90,68033117;40,46217594;2014-04-15 02:03:26
-106,4347243;23,2373912;2014-04-15 02:03:26
55,2545658;25,14085288;2014-04-15 02:03:26
-88,0317486;15,5364146;2014-04-15 02:03:26
-122,2505582;37,46866219;2014-04-15 02:03:26
-118,4511754;34,18285137;2014-04-15 02:03:26
-118,2728237;33,91709651;2014-04-15 02:03:26
-112,4332582;42,8677804;2014-04-15 02:03:26
-118,1806713;34,067861;2014-04-15 02:03:26
-119,7554423;36,80728519;2014-04-15 02:03:26
-91,72363214;35,24735139;2014-04-15 02:03:27
-70,87428333;19,559895;2014-04-15 02:03:27
28,97462054;41,02971426;2014-04-15 02:03:27
-73,54320443;40,7514504;2014-04-15 02:03:27
-122,2886224;37,77398496;2014-04-15 02:03:27
-79,032;-8,13055;2014-04-15 02:03:27
-78,5611725;-0,3253748;2014-04-15 02:03:28
-90,5740996;14,5198205;2014-04-15 02:03:28
-66,73786243;18,46420154;2014-04-15 02:03:28
-117,2410448;32,71865277;2014-04-15 02:03:28
-119,8512607;34,40788329;2014-04-15 02:03:28
-117,751611;34,05768479;2014-04-15 02:03:28
-87,0865309;20,6454296;2014-04-15 02:03:28
-93,2169674;36,99784264;2014-04-15 02:03:29
-118,2513161;33,9063939;2014-04-15 02:03:29
-95,33938593;29,71204362;2014-04-15 02:03:29
-75,596359;6,2239319;2014-04-15 02:03:29
-111,9107227;33,49990333;2014-04-15 02:03:29
-80,1432022;25,7909073;2014-04-15 02:03:30
-111,9138325;33,47871666;2014-04-15 02:03:30
-119,7205167;39,58770756;2014-04-15 02:03:30
-89,54105962;14,95642217;2014-04-15 02:03:30
-97,06196867;32,76989568;2014-04-15 02:03:31
-90,5434706;14,6322013;2014-04-15 02:03:32
-101,9027629;33,61344551;2014-04-15 02:03:32
-97,07490136;32,77437581;2014-04-15 02:03:32
-54,73075464;-2,42729427;2014-04-15 02:03:33
-74,42480134;4,2705062;2014-04-15 02:03:33
-122,7663931;45,3825833;2014-04-15 02:03:33
-121,8467623;39,71755225;2014-04-15 02:03:33
-77,075294;-11,988242;2014-04-15 02:03:34
-68,1877283;-38,9534582;2014-04-15 02:03:34
-120,8571658;37,53181677;2014-04-15 02:03:34
-99,21343869;19,34243195;2014-04-15 02:03:34
-147,7013092;64,90372607;2014-04-15 02:03:34
-95,46181479;29,67664024;2014-04-15 02:03:35
-101,8786208;33,57889059;2014-04-15 02:03:35
-110,9692235;29,06144994;2014-04-15 02:03:35
-121,2950136;37,91033547;2014-04-15 02:03:38
-51,0070166;-29,6313311;2014-04-15 02:03:38
-93,2411478;44,96950334;2014-04-15 02:03:38
-157,7467089;21,44691683;2014-04-15 02:03:38
-95,2683327;38,97423265;2014-04-15 02:03:38
-111,6735535;40,21796036;2014-04-15 02:03:39
-89,5697002;20,970376;2014-04-15 02:03:39
-93,25723809;44,94628686;2014-04-15 02:03:39
-149,8329767;61,18184221;2014-04-15 02:03:40
-118,3715664;34,08510551;2014-04-15 02:03:40
-118,3390565;34,14129938;2014-04-15 02:03:41
-51,05928698;0,07625756;2014-04-15 02:03:42
-80,33117071;26,15479459;2014-04-15 02:03:42
-83,0276957;40,1011519;2014-04-15 02:03:43
-118,2924004;33,73083686;2014-04-15 02:03:43
-121,8277968;39,7345481;2014-04-15 02:03:43
-110,9499535;32,22868843;2014-04-15 02:03:43
-87,5676805;41,721542;2014-04-15 02:03:43
-58,5725125;-34,6685618;2014-04-15 02:03:44
-96,91910977;33,10852905;2014-04-15 02:03:45
-86,88660661;36,85663464;2014-04-15 02:03:47
-90,4967144;14,6587069;2014-04-15 02:03:47
-118,4685803;34,05738509;2014-04-15 02:03:47
-99,17081118;19,41113911;2014-04-15 02:03:48
-70,5849157;-33,4850097;2014-04-15 02:03:48
-94,47455194;37,1191836;2014-04-15 02:03:48
-46,30448649;-23,55558396;2014-04-15 02:03:49
-61,38756;-32,81163;2014-04-15 02:03:50
-120,837391;37,49619197;2014-04-15 02:03:50
-117,960523;34,0903782;2014-04-15 02:03:50
-115,6734702;32,81686003;2014-04-15 02:03:50
-84,50521867;38,0310148;2014-04-15 02:03:50
-75,6183932;6,2442088;2014-04-15 02:03:51
-65,3681169;-41,6037714;2014-04-15 02:03:51
-109,8763761;22,90918014;2014-04-15 02:03:51
-51,19583327;-30,0187577;2014-04-15 02:03:51
-139,4112778;64,0508375;2014-04-15 02:03:52
-66,8623159;-29,4357431;2014-04-15 02:03:52
-74,07668707;4,85052895;2014-04-15 02:03:52
-117,0081565;46,72920921;2014-04-15 02:03:52
-48,4833685;-1,4719355;2014-04-15 02:03:53
-64,2086513;-31,4237706;2014-04-15 02:03:53
-75,5802297;6,2970339;2014-04-15 02:03:53
-121,9362733;37,69865461;2014-04-15 02:03:54
-55,9807431;-34,8214116;2014-04-15 02:03:54
-98,7150061;20,1050026;2014-04-15 02:03:54
-68,7142796;18,6246082;2014-04-15 02:03:55
-117,8498569;33,79707465;2014-04-15 02:03:55
-77,0354984;-11,8960409;2014-04-15 02:03:55
-122,406862;37,77851553;2014-04-15 02:03:55
-97,82075992;22,29417388;2014-04-15 02:03:55
-53,8292507;-29,6693591;2014-04-15 02:03:56
-86,23304833;33,19148165;2014-04-15 02:03:56
-74,1729079;11,2187771;2014-04-15 02:03:56
-94,55123482;18,15331124;2014-04-15 02:03:56
-56,17522182;-34,87239471;2014-04-15 02:03:57
-79,915893;-2,04091;2014-04-15 02:03:57
-74,0847849;4,7197468;2014-04-15 02:03:57
-99,13659819;19,44120897;2014-04-15 02:03:57
-118,2847348;33,81082539;2014-04-15 02:03:58
-71,17709069;8,5845938;2014-04-15 02:03:58
-87,62982368;14,44448483;2014-04-15 02:03:59
-58,438735;-34,61090181;2014-04-15 02:03:59
-72,96376705;41,28977194;2014-04-15 02:04:00
-74,09301358;4,58372049;2014-04-15 02:04:00
-118,6904863;34,03437568;2014-04-15 02:04:00
-123,271139;44,59236893;2014-04-15 02:04:01
-96,81484849;32,81266631;2014-04-15 02:04:02
-118,5249782;34,24798326;2014-04-15 02:04:02
-93,3845113;17,9807439;2014-04-15 02:04:03
-118,1925446;34,01669677;2014-04-15 02:04:03
-115,0518534;36,0818919;2014-04-15 02:04:04
-89,29947277;43,13586647;2014-04-15 02:04:05
-74,8599171;11,0193988;2014-04-15 02:04:05
-96,85670097;40,60256207;2014-04-15 02:04:05
-48,3194713;-10,1708122;2014-04-15 02:04:05
-75,66846465;4,83164665;2014-04-15 02:04:06
-121,8637242;36,9345425;2014-04-15 02:04:06
-88,051335;42,9081116;2014-04-15 02:04:06
-48,62876892;-27,57274014;2014-04-15 02:04:06
-65,0859691;-31,3245776;2014-04-15 02:04:06
-90,55102;14,53236;2014-04-15 02:04:06
-74,1101177;4,7041742;2014-04-15 02:04:06
-106,1069312;28,66088879;2014-04-15 02:04:07
-58,0832785;-32,3027287;2014-04-15 02:04:07
-74,1463615;4,6084692;2014-04-15 02:04:07
-74,79991;10,962235;2014-04-15 02:04:08
-120,9512941;37,6871256;2014-04-15 02:04:08
-93,24053094;37,35471373;2014-04-15 02:04:09
-97,2760087;29,0966629;2014-04-15 02:04:09
-64,2673559;-31,3955854;2014-04-15 02:04:09
-51,1253187;-29,7239832;2014-04-15 02:04:10
-51,225711;-29,165713;2014-04-15 02:04:10
-47,4806805;-5,5371362;2014-04-15 02:04:10
-54,198355;-27,2984544;2014-04-15 02:04:11
-55,3137036;-34,8261025;2014-04-15 02:04:11
-121,9523147;37,53445569;2014-04-15 02:04:11
-65,7052363;-28,4642898;2014-04-15 02:04:12
-114,211504;32,6013405;2014-04-15 02:04:12
-87,98255833;42,36987296;2014-04-15 02:04:13
-65,9294371;18,3712416;2014-04-15 02:04:13
-118,7930452;34,25052053;2014-04-15 02:04:14
-81,19101254;28,61325915;2014-04-15 02:04:14
-118,1269724;34,6749424;2014-04-15 02:04:14
-74,7770546;10,851006;2014-04-15 02:04:15
-51,171573;-0,0247367;2014-04-15 02:04:16
-115,0535604;36,07770528;2014-04-15 02:04:16
-104,9080951;21,509432;2014-04-15 02:04:16
-3,67227426;40,46255571;2014-04-15 02:04:17
-58,4928992;-34,6029352;2014-04-15 02:04:17
-105,221209;35,5966076;2014-04-15 02:04:18
-59,6400946;-29,1592673;2014-04-15 02:04:18
-99,1669242;19,38827423;2014-04-15 02:04:19
-95,56362712;29,60797689;2014-04-15 02:04:19
-71,44544;-41,09725;2014-04-15 02:04:20
-56,5338951;-29,1370663;2014-04-15 02:04:21
-75,5107398;10,5551229;2014-04-15 02:04:21
-82,337971;29,6489525;2014-04-15 02:04:21
-76,9767841;-12,1139843;2014-04-15 02:04:22
-73,93138173;40,85301012;2014-04-15 02:04:22
-120,4326936;37,34539817;2014-04-15 02:04:23
-122,8472959;45,34735746;2014-04-15 02:04:23
-119,7652016;36,8952601;2014-04-15 02:04:24
-63,91009215;-8,74480025;2014-04-15 02:04:24
-94,17155351;33,98583507;2014-04-15 02:04:24
-122,1991289;37,81266311;2014-04-15 02:04:24
-111,8632629;33,37787087;2014-04-15 02:04:24
-1,33351336;54,83962555;2014-04-15 02:04:25
-118,4382043;33,99459278;2014-04-15 02:04:25
-118,2656882;34,04507065;2014-04-15 02:04:25
-80,12280442;25,87944358;2014-04-15 02:04:25
-112,1265172;33,51471924;2014-04-15 02:04:26
-46,70984874;-23,59497948;2014-04-15 02:04:26
-100,2662701;25,6536921;2014-04-15 02:04:26
-118,2996173;34,08992163;2014-04-15 02:04:27
-97,13890759;33,21158816;2014-04-15 02:04:27
-111,8544106;33,29679556;2014-04-15 02:04:28
-139,4331264;64,06246324;2014-04-15 02:04:28
-35,70397956;-9,65018911;2014-04-15 02:04:28
-99,16425115;19,39665094;2014-04-15 02:04:28
-86,86063084;21,14373548;2014-04-15 02:04:29
-122,6305124;45,51440373;2014-04-15 02:04:29
-117,5981337;33,63308538;2014-04-15 02:04:29
-111,7137784;40,35157092;2014-04-15 02:04:30
-121,4256864;38,5664895;2014-04-15 02:04:30
-75,02616735;39,39721506;2014-04-15 02:04:31
-60,70872758;2,80503453;2014-04-15 02:04:31
-98,2615721;25,9976312;2014-04-15 02:04:32
-64,14075759;-31,39174853;2014-04-15 02:04:32
-118,4735631;34,2606923;2014-04-15 02:04:33
-157,8256621;21,27683861;2014-04-15 02:04:33
-88,22357087;41,5511123;2014-04-15 02:04:33
-117,6480427;33,54699852;2014-04-15 02:04:33
-65,3681169;-41,6037714;2014-04-15 02:04:34
-87,7173413;41,9696866;2014-04-15 02:04:35
-122,0042169;47,54885394;2014-04-15 02:04:35
-117,976807;33,92391544;2014-04-15 02:04:35
-93,28447214;44,67456574;2014-04-15 02:04:35
